INPUT SEQUENCE INFO:
Input Name ::	0_23_01_2022_050326_355793_input.fsa.translated
#input_seq:	contig05_68 # 66961 # 67632 # -1 # ID=5_68;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.324
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49949	Yes	100.0

#input_seq:	contig03_287 # 326469 # 327131 # -1 # ID=3_287;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.306
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48238	Yes	100.0

#input_seq:	contig02_256 # 256446 # 257105 # 1 # ID=2_256;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.318
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50236	Yes	100.0

#input_seq:	contig02_259 # 259207 # 259863 # 1 # ID=2_259;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Uncharacterized protein-like protein	ABQ50239	Yes	100.0

#input_seq:	contig04_86 # 70041 # 70685 # 1 # ID=4_86;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.371
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	phage major tail protein	BAF68162	Yes	100.0

#input_seq:	contig01_158 # 172203 # 172847 # 1 # ID=1_158;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.291
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF402	ABQ48498	Yes	100.0

#input_seq:	contig03_80 # 99184 # 99828 # 1 # ID=3_80;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.335
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21416	Yes	100.0

#input_seq:	contig01_672 # 692314 # 692958 # 1 # ID=1_672;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.329
#matched_seq:	237	CP000253	Staphylococcus aureus subsp. aureus NCTC 8325, complete genome.	Bacillales	ribulose-phosphate 3-epimerase	ABD30296	Yes	100.0

#input_seq:	contig01_840 # 879798 # 880439 # -1 # ID=1_840;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.319
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	phosphate uptake regulator, PhoU	ABQ49240	Yes	100.0

#input_seq:	contig01_673 # 692965 # 693606 # 1 # ID=1_673;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.327
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	thiamine pyrophosphokinase	ABQ49081	Yes	100.0

#input_seq:	contig01_434 # 437698 # 438339 # 1 # ID=1_434;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.255
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	SUA5/yciO/yrdC, N-terminal domain	ABQ48778	Yes	100.0

#input_seq:	contig02_176 # 168734 # 169372 # 1 # ID=2_176;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.308
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	putative membrane protein	CAG44055	Yes	100.0

#input_seq:	contig02_147 # 137841 # 138476 # -1 # ID=2_147;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.332
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	HAD-superfamily hydrolase, subfamily IA, variant 3	ABQ50124	Yes	100.0

#input_seq:	contig01_1227 # 1325930 # 1326565 # 1 # ID=1_1227;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.286
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21629	Yes	100.0

#input_seq:	contig02_339 # 355829 # 356464 # 1 # ID=2_339;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.248
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	ABC transporter related	ABQ50326	Yes	100.0

#input_seq:	contig01_79 # 93223 # 93849 # 1 # ID=1_79;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.244
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	putative membrane protein	CAG42331	Yes	100.0

#input_seq:	contig01_544 # 556720 # 557346 # 1 # ID=1_544;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.290
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22803	Yes	100.0

#input_seq:	contig03_280 # 317163 # 317789 # -1 # ID=3_280;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.305
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48231	Yes	100.0

#input_seq:	contig01_859 # 899080 # 899703 # 1 # ID=1_859;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.300
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	hypothetical protein	BAF78276	Yes	100.0

#input_seq:	contig02_200 # 195159 # 195782 # 1 # ID=2_200;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.309
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, TetR family	ABQ50181	Yes	100.0

#input_seq:	contig02_341 # 357361 # 357981 # -1 # ID=2_341;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22861	Yes	100.0

#input_seq:	contig01_180 # 191707 # 192324 # -1 # ID=1_180;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.294
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF77573	Yes	100.0

#input_seq:	contig02_326 # 341567 # 342178 # 1 # ID=2_326;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.327
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	SNARE associated Golgi protein	ABQ50313	Yes	100.0

#input_seq:	contig01_1126 # 1198961 # 1199569 # -1 # ID=1_1126;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.337
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	NUDIX hydrolase	ABQ49525	Yes	100.0

#input_seq:	contig01_202 # 212729 # 213337 # 1 # ID=1_202;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.309
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase-like protein	ABQ48542	Yes	100.0

#input_seq:	contig02_105 # 95975 # 96580 # -1 # ID=2_105;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.327
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21729	Yes	100.0

#input_seq:	contig02_385 # 407385 # 407972 # 1 # ID=2_385;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.325
#matched_seq:	19489	CP000730	Staphylococcus aureus subsp. aureus USA30	Bacillales	CH1516, complete genome.	ABX30552	Yes	100.0

#input_seq:	contig02_232 # 229755 # 230354 # -1 # ID=2_232;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.297
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Protein-disulfide isomerase-like protein	ABQ50211	Yes	100.0

#input_seq:	contig02_408 # 425046 # 425642 # -1 # ID=2_408;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328
#matched_seq:	306	BA000033	Staphylococcus aureus subsp. aureus MW2 DNA, complete genome.	Bacillales	truncated hypothetical protein	BAB96380	Yes	100.0

#input_seq:	contig01_1010 # 1080371 # 1080964 # -1 # ID=1_1010;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.291
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	5-formyltetrahydrofolate cyclo-ligase	ABQ49401	Yes	100.0

#input_seq:	contig01_917 # 992200 # 992316 # -1 # ID=1_917;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.291
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF1405	ABQ49314	Yes	100.0

#input_seq:	contig01_784 # 813202 # 813786 # 1 # ID=1_784;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.294
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49181	Yes	100.0

#input_seq:	contig01_992 # 1065808 # 1066389 # 1 # ID=1_992;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.275
#matched_seq:	306	BA000033	Staphylococcus aureus subsp. aureus MW2 DNA, complete genome.	Bacillales	hypothetical protein	BAB95348	Yes	100.0

#input_seq:	contig01_196 # 208161 # 208745 # -1 # ID=1_196;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.260
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20565	Yes	100.0

#input_seq:	contig03_104 # 131416 # 131994 # 1 # ID=3_104;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	putative peptidase	CAG41956	Yes	100.0

#input_seq:	contig02_508 # 547276 # 547851 # 1 # ID=2_508;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.354
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	putative DNA-binding protein	CAG44399	Yes	100.0

#input_seq:	contig01_418 # 415172 # 415747 # 1 # ID=1_418;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.307
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	SNARE associated Golgi protein	ABQ48764	Yes	100.0

#input_seq:	contig01_927 # 1000735 # 1001307 # -1 # ID=1_927;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.277
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49323	Yes	100.0

#input_seq:	contig01_1276 # 1374208 # 1374762 # -1 # ID=1_1276;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.339
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF67994	Yes	100.0

#input_seq:	contig03_274 # 313923 # 314495 # 1 # ID=3_274;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.304
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21162	Yes	100.0

#input_seq:	contig03_112 # 140470 # 140964 # -1 # ID=3_112;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.267
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21261	Yes	100.0

#input_seq:	contig01_480 # 489220 # 489789 # -1 # ID=1_480;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.302
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	ComK family protein	ABQ48885	Yes	100.0

#input_seq:	contig01_280 # 307483 # 308052 # -1 # ID=1_280;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.312
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21220	Yes	100.0

#input_seq:	contig01_6 # 5922 # 6488 # 1 # ID=1_6;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.342
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	UvrB/UvrC protein	ABQ48349	Yes	100.0

#input_seq:	contig01_43 # 48991 # 49557 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	NADPH-dependent FMN reductase	ABQ48387	Yes	100.0

#input_seq:	contig01_639 # 655529 # 656092 # 1 # ID=1_639;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.351
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF552	ABQ49048	Yes	100.0

#input_seq:	contig04_112 # 97688 # 98251 # -1 # ID=4_112;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.319
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49770	Yes	100.0

#input_seq:	contig01_110 # 120411 # 120971 # 1 # ID=1_110;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.301
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	phage integrase family protein	ABQ48447	Yes	100.0

#input_seq:	contig02_478 # 517473 # 518033 # -1 # ID=2_478;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.275
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, TetR family	ABQ50465	Yes	100.0

#input_seq:	contig01_1285 # 1383169 # 1383726 # 1 # ID=1_1285;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.244
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49678	Yes	100.0

#input_seq:	contig04_114 # 98956 # 99513 # 1 # ID=4_114;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.289
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF1700	ABQ49768	Yes	100.0

#input_seq:	contig01_357 # 353184 # 353741 # 1 # ID=1_357;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.384
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF66571	Yes	100.0

#input_seq:	contig04_147 # 137644 # 138198 # -1 # ID=4_147;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.317
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Exonuclease, RNase T and DNA polymerase III	ABQ49733	Yes	100.0

#input_seq:	contig01_493 # 499713 # 500264 # 1 # ID=1_493;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.322
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	GCN5-related N-acetyltransferase	ABQ48899	Yes	100.0

#input_seq:	contig02_179 # 172330 # 172881 # 1 # ID=2_179;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.290
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22810	Yes	100.0

#input_seq:	contig01_324 # 336781 # 337332 # 1 # ID=1_324;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.315
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	hypothetical protein	BAF77743	Yes	100.0

#input_seq:	contig02_367 # 385213 # 385761 # 1 # ID=2_367;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.306
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, TetR family	ABQ50352	Yes	100.0

#input_seq:	contig01_939 # 1014205 # 1014750 # -1 # ID=1_939;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.315
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	membrane protein-like protein	ABQ49335	Yes	100.0

#input_seq:	contig01_949 # 1025113 # 1025655 # -1 # ID=1_949;partial=00;start_type=TTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.309
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	conserved hypothetical protein	CAG43211	Yes	100.0

#input_seq:	contig05_43 # 43823 # 44362 # -1 # ID=5_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.300
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	ATP synthase F1, delta subunit	ABQ49924	Yes	100.0

#input_seq:	contig02_19 # 20671 # 21207 # -1 # ID=2_19;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.328
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49996	Yes	100.0

#input_seq:	contig03_293 # 333223 # 333759 # -1 # ID=3_293;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.279
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22121	Yes	100.0

#input_seq:	contig01_782 # 811350 # 811883 # 1 # ID=1_782;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.313
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20832	Yes	100.0

#input_seq:	contig02_149 # 139736 # 140266 # 1 # ID=2_149;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.296
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50126	Yes	100.0

#input_seq:	contig01_1106 # 1176925 # 1177455 # -1 # ID=1_1106;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.286
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	rod shape-determining protein MreD	ABQ49495	Yes	100.0

#input_seq:	contig02_451 # 478180 # 478707 # -1 # ID=2_451;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.309
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50438	Yes	100.0

#input_seq:	contig04_113 # 98372 # 98896 # 1 # ID=4_113;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.278
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49769	Yes	100.0

#input_seq:	contig03_352 # 399909 # 400433 # 1 # ID=3_352;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	GCN5-related N-acetyltransferase	ABQ48302	Yes	100.0

#input_seq:	contig01_592 # 606611 # 607132 # 1 # ID=1_592;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.287
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Colicin V production protein	ABQ49001	Yes	100.0

#input_seq:	contig01_270 # 296444 # 296965 # 1 # ID=1_270;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.276
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48612	Yes	100.0

#input_seq:	contig02_194 # 189624 # 190139 # -1 # ID=2_194;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.316
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	GCN5-related N-acetyltransferase	ABQ50173	Yes	100.0

#input_seq:	contig02_511 # 550211 # 550723 # -1 # ID=2_511;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.310
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	conserved hypothetical protein	ABQ50499	Yes	100.0

#input_seq:	contig02_17 # 19847 # 20356 # -1 # ID=2_17;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.322
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF322	ABQ49994	Yes	100.0

#input_seq:	contig02_173 # 166591 # 167082 # 1 # ID=2_173;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.319
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	thioesterase-like protein	ABQ50152	Yes	100.0

#input_seq:	contig01_874 # 916820 # 917329 # -1 # ID=1_874;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.337
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	GCN5-related N-acetyltransferase	ABQ49273	Yes	100.0

#input_seq:	contig01_470 # 475375 # 475884 # 1 # ID=1_470;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.343
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Phosphoesterase, HXTX	ABQ48814	Yes	100.0

#input_seq:	contig02_152 # 143088 # 143594 # -1 # ID=2_152;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.339
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Activator of Hsp90 ATPase 1 family protein	ABQ50130	Yes	100.0

#input_seq:	contig01_144 # 156315 # 156821 # -1 # ID=1_144;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.345
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	GCN5-related N-acetyltransferase	ABQ48483	Yes	100.0

#input_seq:	contig01_605 # 621816 # 622322 # 1 # ID=1_605;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.266
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49014	Yes	100.0

#input_seq:	contig01_358 # 353808 # 354314 # 1 # ID=1_358;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.363
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF66572	Yes	100.0

#input_seq:	contig01_1280 # 1378790 # 1379293 # 1 # ID=1_1280;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.319
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	signal transduction protein	CAG43560	Yes	100.0

#input_seq:	contig05_35 # 36395 # 36835 # 1 # ID=5_35;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.306
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF68274	Yes	100.0

#input_seq:	contig02_130 # 120295 # 120795 # 1 # ID=2_130;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.379
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	CHAP domain containing protein	ABQ50107	Yes	100.0

#input_seq:	contig01_1211 # 1311295 # 1311696 # -1 # ID=1_1211;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.318
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	staphylococcal accessory regulator family	ABQ49607	Yes	100.0

#input_seq:	contig02_494 # 533657 # 534154 # -1 # ID=2_494;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.301
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF79549	Yes	100.0

