geninfo_id	title	length	expect	score	bits	identities	positives	total_cds	genbank_id	gc_percentage	reference_bp	reference_description	molecule_type	topology	data_file_division	date	sequence_version	source	organism	comment	taxonomy	mol_type	strain	isolation_source	host	db_xref	country	lat_lon	collection_date	collected_by	taxonomy_id	note	serovar	chromosome	sub_species	isolate	culture_collection	identified_by
2095965448	gi|2095965448|gb|CP075582.1| Staphylococcus aureus strain ER15889.3A chromosome, complete genome	2750492	4.22468e-05	74.0	68.0109	331	331	2627.0	CP075582.1	32.84	2750492.0	Staphylococcus aureus strain ER15889.3A chromosome, complete genome	DNA	circular	BCT	17-SEP-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	ER15889.3A	nares	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2019-01	Mount Sinai Hospital	1280.0
2095968099	gi|2095968099|gb|CP075581.1| Staphylococcus aureus strain ER15889.5A chromosome, complete genome	2780960	4.22468e-05	74.0	68.0109	331	331	2663.0	CP075581.1	32.83	2780960.0	Staphylococcus aureus strain ER15889.5A chromosome, complete genome	DNA	circular	BCT	17-SEP-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	ER15889.5A	nares	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2019-01	Mount Sinai Hospital	1280.0
2095970753	gi|2095970753|gb|CP075580.1| Staphylococcus aureus strain ER15889.6A chromosome, complete genome	2750492	4.22468e-05	74.0	68.0109	331	331	2627.0	CP075580.1	32.84	2750492.0	Staphylococcus aureus strain ER15889.6A chromosome, complete genome	DNA	circular	BCT	17-SEP-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	ER15889.6A	nares	Homo sapiens	taxon:1280	USA:New York City	40.7903114 N 73.9528738 W	2019-01	Mount Sinai Hospital	1280.0
2108816241	gi|2108816241|gb|CP077915.1| Staphylococcus aureus strain 282 chromosome, complete genome	2732780	0.00179638	69.0	63.5025	330	330	2597.0	CP077915.1	32.87	2732780.0	Staphylococcus aureus strain 282 chromosome, complete genome	DNA	circular	BCT	08-OCT-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	282	Skin swab	Homo sapiens	taxon:1280	Germany: Augsburg	48.22 N 10.54 E	2018-11-18		1280.0
2108818781	gi|2108818781|gb|CP077916.1| Staphylococcus aureus strain 281 chromosome, complete genome	2748821	4.22468e-05	74.0	68.0109	331	331	2627.0	CP077916.1	32.89	2748821.0	Staphylococcus aureus strain 281 chromosome, complete genome	DNA	circular	BCT	08-OCT-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	281	Skin swab	Homo sapiens	taxon:1280	Germany: Augsburg	48.22 N 10.54 E	2018-11-18		1280.0
2108821392	gi|2108821392|gb|CP077917.1| Staphylococcus aureus strain 280 chromosome, complete genome	2748827	4.22468e-05	74.0	68.0109	331	331	2630.0	CP077917.1	32.89	2748827.0	Staphylococcus aureus strain 280 chromosome, complete genome	DNA	circular	BCT	08-OCT-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	280	Skin swab	Homo sapiens	taxon:1280	Germany: Augsburg	48.22 N 10.54 E	2018-11-18		1280.0
2108824004	gi|2108824004|gb|CP077919.1| Staphylococcus aureus strain 278 plasmid unnamed	2732781	0.00179638	69.0	63.5025	330	330
2108826542	gi|2108826542|gb|CP077920.1| Staphylococcus aureus strain 277 chromosome, complete genome	2749120	4.22468e-05	74.0	68.0109	331	331	2629.0	CP077920.1	32.9	2749120.0	Staphylococcus aureus strain 277 chromosome, complete genome	DNA	circular	BCT	08-OCT-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	277	Skin swab	Homo sapiens	taxon:1280	Germany: Augsburg	48.22 N 10.54 E	2018-11-18		1280.0
2108829426	gi|2108829426|gb|CP077921.1| Staphylococcus aureus strain 276 chromosome, complete genome	2730804	0.00179638	69.0	63.5025	330	330	2594.0	CP077921.1	32.87	2730804.0	Staphylococcus aureus strain 276 chromosome, complete genome	DNA	circular	BCT	08-OCT-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	276	Skin swab	Homo sapiens	taxon:1280	Germany: Augsburg	48.22 N 10.54 E	2018-11-18		1280.0
2168769897	gi|2168769897|gb|CP089586.1| Staphylococcus aureus strain E1185_IV_ST12 chromosome, complete genome	2782853	3.46783e-06	79.0	72.5194	332	332	2731.0	CP089586.1	32.9	2782853.0	Staphylococcus aureus strain E1185_IV_ST12 chromosome, complete genome	DNA	circular	BCT	21-DEC-2021	1.0	Staphylococcus aureus	Staphylococcus aureus	Bacteria and source DNA available from Aidan Coffey. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	E1185_IV_ST12	homo sapien	Homo sapiens	taxon:1280	Ireland	51.8985 N 8.4756 W	2015		1280.0
364521287	gi|364521287|gb|CP003194.1| Staphylococcus aureus subsp. aureus 11819-97, complete genome	2846546	4.22468e-05	74.0	68.0109	331	331	2633.0	CP003194.1	32.88	2846546.0	Staphylococcus aureus subsp. aureus 11819-97, complete genome	DNA	circular	BCT	31-JAN-2014	1.0	Staphylococcus aureus subsp. aureus 11819-97	Staphylococcus aureus subsp. aureus 11819-97	Bacteria is available upon request from: Marc Stegger, Statens Serum Institut, mtg@ssi.dk.	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	11819-97	abscess on lower extremity	Homo sapiens	taxon:1123523	Denmark		11-Jun-1997		1123523.0				aureus
47118312	gi|47118312|dbj|BA000033.2| Staphylococcus aureus subsp. aureus MW2 DNA, complete genome	2820462	0.00626998	66.0	60.7975	126	126	2632.0	BA000033.2	32.83	2820462.0	Staphylococcus aureus subsp. aureus MW2 DNA, complete genome	DNA	circular	BCT	07-OCT-2016	2.0	Staphylococcus aureus subsp. aureus MW2	Staphylococcus aureus subsp. aureus MW2	On or before Nov 5, 2004 this sequence version replaced AP004822.1, AP004823.1, AP004824.1, AP004825.1, AP004826.1, AP004827.1, AP004828.1, AP004829.1, AP004830.1, AP004831.1.	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	MW2			taxon:196620					196620.0				aureus
49243355	gi|49243355|emb|BX571857.1| Staphylococcus aureus strain MSSA476, complete genome	2799802	0.00626998	66.0	60.7975	126	126	2619.0	BX571857.1	32.85	2799802.0	Staphylococcus aureus strain MSSA476, complete genome	DNA	circular	BCT	29-JAN-2016	1.0	Staphylococcus aureus subsp. aureus MSSA476	Staphylococcus aureus subsp. aureus MSSA476		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	MSSA476			taxon:282459					282459.0				aureus
537389513	gi|537389513|gb|CP003979.1| Staphylococcus aureus subsp. aureus CN1, complete genome	2751266	4.22468e-05	74.0	68.0109	331	331	2719.0	CP003979.1	32.8	2751266.0	Staphylococcus aureus subsp. aureus CN1, complete genome	DNA	circular	BCT	31-JAN-2014	1.0	Staphylococcus aureus subsp. aureus CN1	Staphylococcus aureus subsp. aureus CN1	Source DNA/bacteria is available from Michael Otto PhD, Senior Investigator, Laboratory of Human Bacaterial Pathogenesis NIAID/NIH.	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	CN1			taxon:1193576					1193576.0				aureus
777211012	gi|777211012|emb|LN831036.1| Staphylococcus aureus genome assembly NCTC13435, chromosome : 1	2797452	4.22468e-05	74.0	68.0109	331	331	2544.0	LN831036.1	32.9	2797452.0	Staphylococcus aureus genome assembly NCTC13435, chromosome : 1	DNA	circular	BCT	09-MAY-2015	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	NCTC13435	skin abscess		taxon:1280	United Kingdom		2003		1280.0		not known	1
781883823	gi|781883823|dbj|AP014652.1| Staphylococcus aureus TMUS2126 DNA, complete genome	2770164	4.22468e-05	74.0	68.0109	331	331	2724.0	AP014652.1	32.83	2770164.0	Staphylococcus aureus TMUS2126 DNA, complete genome	DNA	circular	BCT	19-JAN-2021	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	TMUS2126			taxon:1280					1280.0	Tokyo Medical University Stocks 2126
781886788	gi|781886788|dbj|AP014653.1| Staphylococcus aureus TMUS2134 DNA, complete genome	2770164	4.22468e-05	74.0	68.0109	331	331	2724.0	AP014653.1	32.83	2770164.0	Staphylococcus aureus TMUS2134 DNA, complete genome	DNA	circular	BCT	19-JAN-2021	1.0	Staphylococcus aureus	Staphylococcus aureus		Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	TMUS2134			taxon:1280					1280.0	Tokyo Medical University Stocks 2134
929858715	gi|929858715|gb|CP010402.1| Staphylococcus aureus subsp. aureus strain GR2, complete genome	2792802	4.22468e-05	74.0	68.0109	331	331	2696.0	CP010402.1	32.88	2792802.0	Staphylococcus aureus subsp. aureus strain GR2, complete genome	DNA	circular	BCT	22-SEP-2015	1.0	Staphylococcus aureus	Staphylococcus aureus	Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: http://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	genomic DNA	GR2	Swab	Homo sapiens	taxon:1280	Greece	39.63 N 22.41 E	2006	Prof. Dr. Spyros Pournaras	1280.0
